State,Action,NextState
[ 0.99979055  0.0204646  -0.47813553],[0.4789939],[ 9.9999958e-01  9.1913540e-04 -3.9093798e-01]
[ 9.9999958e-01  9.1913540e-04 -3.9093798e-01],[0.48912],[ 0.9998886  -0.01492434 -0.3168806 ]
[ 0.9998886  -0.01492434 -0.3168806 ],[0.50646067],[ 0.9996211  -0.02752666 -0.2521048 ]
[ 0.9996211  -0.02752666 -0.2521048 ],[0.52195024],[ 0.9993062  -0.03724438 -0.19445723]
[ 0.9993062  -0.03724438 -0.19445723],[0.53727365],[ 0.999017   -0.04432844 -0.14179946]
[ 0.999017   -0.04432844 -0.14179946],[0.5475173],[ 0.9988003  -0.04896929 -0.0929182 ]
[ 0.9988003  -0.04896929 -0.0929182 ],[0.55102444],[ 0.9986825  -0.05131591 -0.0469915 ]
[ 0.9986825  -0.05131591 -0.0469915 ],[0.56136537],[ 0.9986792  -0.05137951 -0.00127363]
[ 0.9986792  -0.05137951 -0.00127363],[0.55616045],[ 0.9987889  -0.04920147  0.04361581]
[ 0.9987889  -0.04920147  0.04361581],[0.5085907],[ 0.99898446 -0.04505592  0.0830033 ]
[ 0.99898446 -0.04505592  0.0830033 ],[0.2896886],[ 0.9991825  -0.04042693  0.09266465]
[ 0.9991825  -0.04042693  0.09266465],[-0.11971998],[ 0.9992698  -0.03820932  0.04438646]
[ 0.9992698  -0.03820932  0.04438646],[0.42566347],[ 0.9994139  -0.03423299  0.07957899]
[ 0.9994139  -0.03423299  0.07957899],[-0.24628365],[ 0.9994426  -0.03338538  0.0169617 ]
[ 0.56062025 -0.828073   -0.09199575],[1.9985156],[ 0.54339075 -0.83947986 -0.4132732 ]
[ 0.54339075 -0.83947986 -0.4132732 ],[1.9779382],[ 0.5116992  -0.85916466 -0.74619234]
[ 0.5116992  -0.85916466 -0.74619234],[1.5632617],[ 0.4612092  -0.88729143 -1.1560766 ]
[ 0.4612092  -0.88729143 -1.1560766 ],[-1.3820513],[ 0.3689833 -0.929436  -2.028853 ]
[ 0.3689833 -0.929436  -2.028853 ],[-1.8753102],[ 0.22559483 -0.9742212  -3.0072265 ]
[ 0.22559483 -0.9742212  -3.0072265 ],[-1.9246081],[ 0.02622138 -0.99965614 -4.0265837 ]
[ 0.02622138 -0.99965614 -4.0265837 ],[-1.8518438],[-0.22454952 -0.9744627  -5.0541024 ]
[-0.22454952 -0.9744627  -5.0541024 ],[-1.4657406],[-0.5027017  -0.86445993 -6.0048103 ]
[-0.5027017  -0.86445993 -6.0048103 ],[-1.207337],[-0.76331824 -0.6460227  -6.8342557 ]
[-0.76331824 -0.6460227  -6.8342557 ],[-1.357939],[-0.94725436 -0.3204828  -7.522464  ]
[-0.94725436 -0.3204828  -7.522464  ],[-1.1113968],[-0.99753433  0.07017992 -7.9295354 ]
[-0.99753433  0.07017992 -7.9295354 ],[-0.19107974],[-0.89359015  0.44888374 -7.9055624 ]
[-0.89359015  0.44888374 -7.9055624 ],[-0.14150453],[-0.6637148  0.7479857 -7.590125 ]
[-0.6637148  0.7479857 -7.590125 ],[-0.17550468],[-0.36441192  0.9312379  -7.0554614 ]
[-0.36441192  0.9312379  -7.0554614 ],[1.3222775],[-0.06502073  0.9978839  -6.1586914 ]
[-0.06502073  0.9978839  -6.1586914 ],[1.5767851],[ 0.19241388  0.9813139  -5.173761  ]
[ 0.19241388  0.9813139  -5.173761  ],[0.41470838],[ 0.40080914  0.9161616  -4.3755693 ]
[ 0.40080914  0.9161616  -4.3755693 ],[0.20687461],[ 0.5607329   0.82799673 -3.6574168 ]
[ 0.5607329   0.82799673 -3.6574168 ],[-1.066849],[ 0.68535644  0.72820777 -3.1964467 ]
[ 0.68535644  0.72820777 -3.1964467 ],[-1.539854],[ 0.7828023   0.62227046 -2.881269  ]
[ 0.7828023   0.62227046 -2.881269  ],[-1.0365281],[ 0.8560913  0.5168246 -2.5700452]
[ 0.8560913  0.5168246 -2.5700452],[-0.07209325],[ 0.9075114  0.4200274 -2.193241 ]
[ 0.9075114  0.4200274 -2.193241 ],[0.49992275],[ 0.9416443   0.33660948 -1.8032318 ]
[ 0.9416443   0.33660948 -1.8032318 ],[0.6812148],[ 0.96353465  0.2675836  -1.4485925 ]
[ 0.96353465  0.2675836  -1.4485925 ],[0.2152865],[ 0.9780093   0.20856135 -1.2156118 ]
[ 0.9780093   0.20856135 -1.2156118 ],[0.21775818],[ 0.98742133  0.15811107 -1.026527  ]
[ 0.98742133  0.15811107 -1.026527  ],[0.29396534],[ 0.9933275   0.11532772 -0.863849  ]
[ 0.9933275   0.11532772 -0.863849  ],[0.37771034],[ 0.99683756  0.07946621 -0.7206966 ]
[ 0.99683756  0.07946621 -0.7206966 ],[0.43180513],[ 0.9987635   0.04971328 -0.59632623]
[ 0.9987635   0.04971328 -0.59632623],[0.43957472],[ 0.9996855   0.0250759  -0.49310505]
[ 0.9996855   0.0250759  -0.49310505],[0.47077012],[ 0.999988    0.00489437 -0.40368262]
[ 0.999988    0.00489437 -0.40368262],[0.4831357],[ 0.9999341  -0.01148243 -0.32754147]
[ 0.9999341  -0.01148243 -0.32754147],[0.49690104],[ 0.99969834 -0.02456112 -0.26161814]
[ 0.99969834 -0.02456112 -0.26161814],[0.51622295],[ 0.99939823 -0.0346869  -0.20260553]
[ 0.99939823 -0.0346869  -0.20260553],[0.5309267],[ 0.9991121  -0.04213047 -0.1489817 ]
[ 0.9991121  -0.04213047 -0.1489817 ],[0.5421276],[ 0.9988907  -0.04708855 -0.09926041]
[ 0.9988907  -0.04708855 -0.09926041],[0.54507256],[ 0.9987629  -0.04972625 -0.05281594]
[ 0.9987629  -0.04972625 -0.05281594],[0.5563903],[ 0.9987463  -0.05005844 -0.00665209]
[ 0.9987463  -0.05005844 -0.00665209],[0.5538404],[ 0.9988417  -0.04811678  0.03888014]
[ 0.9988417  -0.04811678  0.03888014],[0.50973654],[ 0.99902457 -0.04415835  0.07925304]
[ 0.99902457 -0.04415835  0.07925304],[0.29701257],[ 0.99921453 -0.03962802  0.09068616]
[ 0.99921453 -0.03962802  0.09068616],[-0.13046622],[ 0.9992944  -0.0375598   0.04139522]
[ 0.9992944  -0.0375598   0.04139522],[0.43224025],[ 0.99943334 -0.03365921  0.0780614 ]
[ 0.99943334 -0.03365921  0.0780614 ],[-0.2520436],[ 0.9994584  -0.03290911  0.01501045]
[-0.6399438  -0.76842177  0.63684326],[-1.9997795],[-0.6490972  -0.7607055  -0.23943996]
[-0.6490972  -0.7607055  -0.23943996],[-2.],[-0.69029415 -0.72352886 -1.109969  ]
[-0.69029415 -0.72352886 -1.109969  ],[-2.],[-0.75753343 -0.6527964  -1.9526157 ]
[-0.75753343 -0.6527964  -1.9526157 ],[-2.],[-0.83964914 -0.54312915 -2.742213  ]
[-0.83964914 -0.54312915 -2.742213  ],[-2.],[-0.9204049  -0.39096645 -3.44956   ]
[-0.9204049  -0.39096645 -3.44956   ],[-2.],[-0.98015743 -0.19822058 -4.0427847 ]
[-0.98015743 -0.19822058 -4.0427847 ],[-1.9999999],[-0.9996868   0.02502775 -4.4914503 ]
[-0.9996868   0.02502775 -4.4914503 ],[-1.9999928],[-0.96544147  0.26061994 -4.7726784 ]
[-0.96544147  0.26061994 -4.7726784 ],[-1.999977],[-0.8739502  0.4860155 -4.8772097]
[-0.8739502  0.4860155 -4.8772097],[-1.9999552],[-0.7329423  0.6802908 -4.8126917]
[-0.7329423  0.6802908 -4.8126917],[-1.9999901],[-0.5584478  0.8295397 -4.602472 ]
[-0.5584478  0.8295397 -4.602472 ],[-1.9999976],[-0.36952478  0.92922086 -4.280317  ]
[-0.36952478  0.92922086 -4.280317  ],[-1.9999988],[-0.18328549  0.9830597  -3.883401  ]
[-0.18328549  0.9830597  -3.883401  ],[-1.9999948],[-0.01202196  0.99992776 -3.4461052 ]
[-0.01202196  0.99992776 -3.4461052 ],[-1.9999886],[ 0.13735008  0.99052256 -2.996158  ]
[ 0.13735008  0.99052256 -2.996158  ],[-1.9999251],[ 0.26234195  0.964975   -2.5532546 ]
[ 0.26234195  0.964975   -2.5532546 ],[-1.9950227],[ 0.3633743   0.93164325 -2.1287768 ]
[ 0.3633743   0.93164325 -2.1287768 ],[-1.9751043],[ 0.44233692  0.896849   -1.72631   ]
[ 0.44233692  0.896849   -1.72631   ],[-1.950911],[ 0.50166136  0.8650641  -1.34631   ]
[ 0.50166136  0.8650641  -1.34631   ],[-1.6290689],[ 0.5418291   0.8404887  -0.94187224]
[ 0.5418291   0.8404887  -0.94187224],[-0.2791568],[ 0.5565943   0.83078444 -0.35337925]
[ 0.5565943   0.83078444 -0.35337925],[0.38166714],[0.54293895 0.83977216 0.32695913]
[0.54293895 0.83977216 0.32695913],[-1.8772811],[0.5142844 0.8576197 0.6751961]
[0.5142844 0.8576197 0.6751961],[-1.9602016],[0.4697027  0.88282466 1.0243807 ]
[0.4697027  0.88282466 1.0243807 ],[-1.9785526],[0.40727478 0.91330564 1.3897163 ]
[0.40727478 0.91330564 1.3897163 ],[-1.9435129],[0.32433605 0.9459419  1.7831686 ]
[0.32433605 0.9459419  1.7831686 ],[-0.7656065],[0.20984903 0.9777338  2.377784  ]
[0.20984903 0.9777338  2.377784  ],[1.989202],[0.04093587 0.9991618  3.4094646 ]
[0.04093587 0.9991618  3.4094646 ],[1.9999943],[-0.18099144  0.9834847   4.458835  ]
[-0.18099144  0.9834847   4.458835  ],[2.],[-0.44109362  0.8974611   5.4964485 ]
[-0.44109362  0.8974611   5.4964485 ],[2.],[-0.70348847  0.71070665  6.4695444 ]
[-0.70348847  0.71070665  6.4695444 ],[2.],[-0.9108847   0.41266102  7.3025746 ]
[-0.9108847   0.41266102  7.3025746 ],[2.],[-0.9995569   0.02976558  7.9120703 ]
[-0.9995569   0.02976558  7.9120703 ],[2.],[-0.9322441  -0.36182988  8.        ]
[-0.9322441  -0.36182988  8.        ],[1.9538548],[-0.71775055 -0.6963003   8.        ]
[-0.71775055 -0.6963003   8.        ],[-2.],[-0.42745665 -0.90403587  7.177775  ]
[-0.42745665 -0.90403587  7.177775  ],[-1.9999999],[-0.13130987 -0.99134135  6.199748  ]
[-0.13130987 -0.99134135  6.199748  ],[-1.9999967],[ 0.12578784 -0.99205714  5.1562424 ]
[ 0.12578784 -0.99205714  5.1562424 ],[-1.9992566],[ 0.32568628 -0.9454779   4.112311  ]
[ 0.32568628 -0.9454779   4.112311  ],[-1.592181],[ 0.47058728 -0.8823534   3.1643753 ]
[ 0.47058728 -0.8823534   3.1643753 ],[1.9610946],[ 0.58897907 -0.80814826  2.7967746 ]
[ 0.58897907 -0.80814826  2.7967746 ],[1.7300217],[ 0.68332225 -0.7301169   2.4501665 ]
[ 0.68332225 -0.7301169   2.4501665 ],[0.63435245],[ 0.7527239  -0.65833634  1.9977318 ]
[ 0.7527239  -0.65833634  1.9977318 ],[1.5655079],[ 0.8070448 -0.5904902  1.7388057]
[ 0.8070448 -0.5904902  1.7388057],[1.0994473],[ 0.84798557 -0.53001934  1.4608551 ]
[ 0.84798557 -0.53001934  1.4608551 ],[1.655124],[ 0.8808967  -0.47330856  1.3116091 ]
[ 0.8808967  -0.47330856  1.3116091 ],[1.2094097],[ 0.90638864 -0.42244482  1.1380392 ]
[ 0.90638864 -0.42244482  1.1380392 ],[1.260879],[ 0.92656386 -0.37613747  1.0103375 ]
[ 0.92656386 -0.37613747  1.0103375 ],[0.8372278],[ 0.94177246 -0.3362509   0.85381854]
[ 0.94177246 -0.3362509   0.85381854],[1.067482],[ 0.9538933  -0.30014583  0.76175267]
[ 0.9538933  -0.30014583  0.76175267],[0.7224016],[ 0.9630754  -0.26923186  0.6450035 ]
[ 0.9630754  -0.26923186  0.6450035 ],[0.7007835],[ 0.9700923  -0.24273628  0.54819715]
[ 0.9700923  -0.24273628  0.54819715],[0.66155505],[ 0.9754774  -0.22009961  0.4653782 ]
[ 0.9754774  -0.22009961  0.4653782 ],[0.6651852],[ 0.9796848  -0.20054337  0.40008125]
[ 0.9796848  -0.20054337  0.40008125],[0.6982455],[ 0.98308456 -0.18315226  0.35441056]
[ 0.98308456 -0.18315226  0.35441056],[0.6862912],[ 0.98588896 -0.16740063  0.31999004]
[ 0.98588896 -0.16740063  0.31999004],[0.65711474],[ 0.98823553 -0.15293957  0.29300678]
[ 0.98823553 -0.15293957  0.29300678],[0.63590026],[ 0.9902358  -0.1394023   0.27368715]
[ 0.9902358  -0.1394023   0.27368715],[0.60122395],[ 0.99196005 -0.1265516   0.259319  ]
[ 0.99196005 -0.1265516   0.259319  ],[0.5563681],[ 0.9934522  -0.1142488   0.24786054]
[ 0.9934522  -0.1142488   0.24786054],[0.49373436],[ 0.9947323  -0.10250674  0.23623408]
[ 0.9947323  -0.10250674  0.23623408],[0.41485953],[ 0.99580693 -0.09147989  0.22158295]
[ 0.99580693 -0.09147989  0.22158295],[0.2911904],[ 0.99665827 -0.08168428  0.1966516 ]
[ 0.99665827 -0.08168428  0.1966516 ],[0.26544142],[ 0.99733555 -0.0729503   0.1752046 ]
[ 0.99733555 -0.0729503   0.1752046 ],[0.2057271],[ 0.99785906 -0.0654009   0.15135095]
[ 0.99785906 -0.0654009   0.15135095],[0.23248076],[ 0.99828416 -0.05855548  0.13717237]
[ 0.99828416 -0.05855548  0.13717237],[0.10452485],[ 0.99858826 -0.05311726  0.1089345 ]
[ 0.99858826 -0.05311726  0.1089345 ],[0.28932214],[ 0.99887127 -0.04749965  0.11249487]
[ 0.99887127 -0.04749965  0.11249487],[-0.0752418],[ 0.99902165 -0.0442239   0.06558387]
[ 0.99902165 -0.0442239   0.06558387],[0.41943336],[ 0.9992211  -0.03946153  0.09533095]
[ 0.9992211  -0.03946153  0.09533095],[-0.23086488],[ 0.9992812  -0.03790745  0.03110506]
[ 0.9992812  -0.03790745  0.03110506],[0.4570706],[ 0.9994099  -0.03434802  0.07123506]
[ 0.9994099  -0.03434802  0.07123506],[-0.08145785],[ 0.99946564 -0.03268619  0.03325537]
[ 0.99946564 -0.03268619  0.03325537],[0.3597412],[ 0.9995632  -0.02955261  0.06270191]
[ 0.9995632  -0.02955261  0.06270191],[-0.21270919],[ 0.9995759  -0.02912124  0.00863107]
[ 0.9995759  -0.02912124  0.00863107],[0.43727255],[ 0.99964875 -0.02650321  0.05238102]
[ 0.99964875 -0.02650321  0.05238102],[-0.2087462],[ 0.9996503  -0.02644364  0.00119169]
[ 0.9996503  -0.02644364  0.00119169],[0.43012285],[ 0.99970835 -0.02415051  0.04587738]
[ 0.99970835 -0.02415051  0.04587738],[-0.23261571],[ 0.99969965 -0.0245068  -0.00712785]
[0.6728619  0.73976815 0.901661  ],[-1.999992],[0.62898445 0.7774179  1.1564883 ]
[0.62898445 0.7774179  1.1564883 ],[-1.9999928],[0.57144743 0.82063866 1.4395528 ]
[0.57144743 0.82063866 1.4395528 ],[-1.9999893],[0.49732864 0.86756223 1.7550334 ]
[0.49732864 0.86756223 1.7550334 ],[-1.9999578],[0.40340158 0.915023   2.1057115 ]
[0.40340158 0.915023   2.1057115 ],[-1.9969678],[0.28653637 0.9580694  2.4924335 ]
[0.28653637 0.9580694  2.4924335 ],[-0.72781706],[0.13510457 0.9908314  3.101813  ]
[0.13510457 0.9908314  3.101813  ],[1.9984794],[-0.07165497  0.9974295   4.144708  ]
[-0.07165497  0.9974295   4.144708  ],[1.9999995],[-0.32532504  0.94560224  5.1927805 ]
[-0.32532504  0.94560224  5.1927805 ],[2.],[-0.5983615   0.80122626  6.201982  ]
[-0.5983615   0.80122626  6.201982  ],[2.],[-0.8396289  0.5431605  7.102902 ]
[-0.8396289  0.5431605  7.102902 ],[2.],[-0.98317766  0.18265192  7.810272  ]
[-0.98317766  0.18265192  7.810272  ],[2.],[-0.9766946  -0.21463385  8.        ]
[-0.9766946  -0.21463385  8.        ],[1.9999878],[-0.8160129 -0.5780336  8.       ]
[-0.8160129 -0.5780336  8.       ],[-1.9996842],[-0.557319  -0.8302985  7.266522 ]
[-0.557319  -0.8302985  7.266522 ],[-1.9999996],[-0.27054912 -0.96270615  6.343798  ]
[-0.27054912 -0.96270615  6.343798  ],[-1.9999593],[-0.00787456 -0.999969    5.321775  ]
[-0.00787456 -0.999969    5.321775  ],[-1.982597],[ 0.20439516 -0.97888845  4.2744083 ]
[ 0.20439516 -0.97888845  4.2744083 ],[1.2927966],[ 0.38254926 -0.9239351   3.7341616 ]
[ 0.38254926 -0.9239351   3.7341616 ],[0.5792768],[ 0.52179945 -0.8530682   3.1281018 ]
[ 0.52179945 -0.8530682   3.1281018 ],[1.4521918],[ 0.632104   -0.77488357  2.7061296 ]
[ 0.632104   -0.77488357  2.7061296 ],[0.67420745],[ 0.7142629 -0.6998775  2.2260978]
[ 0.7142629 -0.6998775  2.2260978],[1.3921614],[ 0.7777454 -0.6285794  1.9100139]
[ 0.7777454 -0.6285794  1.9100139],[0.99049306],[ 0.82512796 -0.5649459   1.5871534 ]
[ 0.82512796 -0.5649459   1.5871534 ],[1.6671319],[ 0.8629628 -0.5052675  1.4135138]
[ 0.8629628 -0.5052675  1.4135138],[1.283057],[ 0.8923185  -0.45140642  1.2270217 ]
[ 0.8923185  -0.45140642  1.2270217 ],[1.3498335],[ 0.91560197 -0.40208578  1.0909419 ]
[ 0.91560197 -0.40208578  1.0909419 ],[0.9575999],[ 0.9333567  -0.3589502   0.93301755]
[ 0.9333567  -0.3589502   0.93301755],[1.0313184],[ 0.94726115 -0.32046255  0.81850266]
[ 0.94726115 -0.32046255  0.81850266],[0.88174295],[ 0.95804435 -0.28661996  0.71041715]
[ 0.95804435 -0.28661996  0.71041715],[0.72221017],[ 0.96625936 -0.25757116  0.6037837 ]
[ 0.96625936 -0.25757116  0.6037837 ],[0.6755893],[ 0.9725352  -0.23275596  0.51194376]
[ 0.9725352  -0.23275596  0.51194376],[0.6459496],[ 0.9773595  -0.21158566  0.43426922]
[ 0.9773595  -0.21158566  0.43426922],[0.6860621],[ 0.98118836 -0.19305287  0.3784893 ]
[ 0.98118836 -0.19305287  0.3784893 ],[0.70126987],[ 0.98431855 -0.1764002   0.33889014]
[ 0.98431855 -0.1764002   0.33889014],[0.6735406],[ 0.98691523 -0.16124007  0.30762106]
[ 0.98691523 -0.16124007  0.30762106],[0.6502259],[ 0.9891069  -0.14719898  0.2842249 ]
[ 0.9891069  -0.14719898  0.2842249 ],[0.6229546],[ 0.99098563 -0.13396834  0.26726887]
[ 0.99098563 -0.13396834  0.26726887],[0.583272],[ 0.9926088 -0.1213583  0.2542834]
[ 0.9926088 -0.1213583  0.2542834],[0.535449],[ 0.99401313 -0.10926051  0.24358203]
[ 0.99401313 -0.10926051  0.24358203],[0.45675015],[ 0.9952046  -0.09781497  0.23014916]
[ 0.9952046  -0.09781497  0.23014916],[0.3884225],[ 0.99619883 -0.08710852  0.21505131]
[ 0.99619883 -0.08710852  0.21505131],[0.18681002],[ 0.99693364 -0.0782519   0.17774142]
[ 0.99693364 -0.0782519   0.17774142],[0.40855932],[ 0.99759865 -0.06925967  0.1803364 ]
[ 0.99759865 -0.06925967  0.1803364 ],[-0.11942589],[ 0.99796605 -0.06374802  0.11047777]
[ 0.99796605 -0.06374802  0.11047777],[0.49079323],[ 0.99837726 -0.05694617  0.13628574]
[ 0.99837726 -0.05694617  0.13628574],[0.02870703],[ 0.998644   -0.05205934  0.09788217]
[ 0.998644   -0.05205934  0.09788217],[0.3612194],[ 0.9989222  -0.04641517  0.11302058]
[ 0.9989222  -0.04641517  0.11302058],[-0.15225303],[ 0.9990469  -0.04364942  0.05537124]
[ 0.9990469  -0.04364942  0.05537124],[0.4513576],[ 0.9992339  -0.0391364   0.09033782]
[ 0.9992339  -0.0391364   0.09033782],[-0.15397811],[ 0.9993062  -0.03724334  0.03788881]
[ 0.9993062  -0.03724334  0.03788881],[0.4408884],[ 0.99944067 -0.03344124  0.07608956]
[ 0.99944067 -0.03344124  0.07608956],[-0.22752142],[ 0.99946856 -0.03259768  0.01688041]
[ 0.99946856 -0.03259768  0.01688041],[0.4470551],[ 0.9995611  -0.0296246   0.05949042]
[ 0.9995611  -0.0296246   0.05949042],[-0.1500926],[ 0.9995827  -0.02888701  0.01475807]
[ 0.9995827  -0.02888701  0.01475807],[0.4027667],[ 0.9996564  -0.02621264  0.05350782]
[ 0.9996564  -0.02621264  0.05350782],[-0.2469697],[ 0.9996522  -0.02637244 -0.00319712]
[ 0.9996522  -0.02637244 -0.00319712],[0.43477225],[ 0.9997057  -0.02426115  0.04223939]
[ 0.9997057  -0.02426115  0.04223939],[-0.16034639],[ 9.997057e-01 -2.426157e-02 -8.428785e-06]
[-0.9998605   0.01670143  0.9117379 ],[2.],[-0.99900955 -0.04449629  1.224264  ]
[-0.99900955 -0.04449629  1.224264  ],[2.],[-0.99292123 -0.11877453  1.4908918 ]
[-0.99292123 -0.11877453  1.4908918 ],[2.],[-0.97923446 -0.20273109  1.701811  ]
[-0.97923446 -0.20273109  1.701811  ],[2.],[-0.9563257  -0.29230312  1.8497626 ]
[-0.9563257  -0.29230312  1.8497626 ],[2.],[-0.92370266 -0.38311017  1.9305352 ]
[-0.92370266 -0.38311017  1.9305352 ],[2.],[-0.88218164 -0.4709092   1.9432026 ]
[-0.88218164 -0.4709092   1.9432026 ],[2.],[-0.83381027 -0.5520511   1.8900207 ]
[-0.83381027 -0.5520511   1.8900207 ],[2.],[-0.78156775 -0.62382036  1.7759824 ]
[-0.78156775 -0.62382036  1.7759824 ],[2.],[-0.72893786 -0.68457985  1.6081171 ]
[-0.72893786 -0.68457985  1.6081171 ],[2.],[-0.67946637 -0.73370665  1.3946822 ]
[-0.67946637 -0.73370665  1.3946822 ],[2.],[-0.63639444 -0.7713638   1.1444021 ]
[-0.63639444 -0.7713638   1.1444021 ],[1.99999],[-0.60241324 -0.7981844   0.86587787]
[-0.60241324 -0.7981844   0.86587787],[-0.5253792],[-0.5948664 -0.8038246  0.1884327]
[-0.5948664 -0.8038246  0.1884327],[-2.],[-0.6231948  -0.78206664 -0.71443576]
[-0.6231948  -0.78206664 -0.71443576],[-2.],[-0.68373626 -0.72972924 -1.6009858 ]
[-0.68373626 -0.72972924 -1.6009858 ],[-2.],[-0.76772594 -0.64077836 -2.4482827 ]
[-0.76772594 -0.64077836 -2.4482827 ],[-2.],[-0.8607432  -0.50903934 -3.2288663 ]
[-0.8607432  -0.50903934 -3.2288663 ],[-2.],[-0.94324183 -0.33210662 -3.910646  ]
[-0.94324183 -0.33210662 -3.910646  ],[-2.],[-0.99333155 -0.11529282 -4.459726  ]
[-0.99333155 -0.11529282 -4.459726  ],[-1.9999919],[-0.99197674  0.12642074 -4.8461943 ]
[-0.99197674  0.12642074 -4.8461943 ],[-1.9999671],[-0.9289135  0.3702969 -5.051374 ]
[-0.9289135  0.3702969 -5.051374 ],[-1.9998997],[-0.8062503  0.5915746 -5.073636 ]
[-0.8062503  0.5915746 -5.073636 ],[-1.9999535],[-0.6375304  0.7704252 -4.9299483]
[-0.6375304  0.7704252 -4.9299483],[-1.9999894],[-0.44276682  0.8966368  -4.6521277 ]
[-0.44276682  0.8966368  -4.6521277 ],[-1.9999981],[-0.2422649   0.97021013 -4.2796497 ]
[-0.2422649   0.97021013 -4.2796497 ],[-1.9999919],[-0.0520765  0.9986431 -3.851991 ]
[-0.0520765  0.9986431 -3.851991 ],[-1.9999706],[ 0.11777615  0.99304014 -3.4030042 ]
[ 0.11777615  0.99304014 -3.4030042 ],[-1.999965],[ 0.2628367   0.96484035 -2.9582188 ]
[ 0.2628367   0.96484035 -2.9582188 ],[-1.9999696],[ 0.38267532  0.9238829  -2.534584  ]
[ 0.38267532  0.9238829  -2.534584  ],[-1.9999822],[ 0.47922698  0.87769103 -2.1416693 ]
[ 0.47922698  0.87769103 -2.1416693 ],[-1.9999868],[ 0.555483   0.8315279 -1.783399 ]
[ 0.555483   0.8315279 -1.783399 ],[-1.999991],[ 0.6146414  0.7888067 -1.4597517]
[ 0.6146414  0.7888067 -1.4597517],[-1.9999771],[ 0.65963906  0.7515825  -1.1681433 ]
[ 0.65963906  0.7515825  -1.1681433 ],[-1.9999337],[ 0.6929414  0.7209939 -0.9044464]
[ 0.6929414  0.7209939 -0.9044464],[-1.9998611],[ 0.71648103  0.6976066  -0.6636802 ]
[ 0.71648103  0.6976066  -0.6636802 ],[-1.9997778],[ 0.7316688  0.6816603 -0.4404419]
[ 0.7316688  0.6816603 -0.4404419],[-1.999714],[ 0.73943084  0.6732325  -0.22915377]
[ 0.73943084  0.6732325  -0.22915377],[-1.9997618],[ 0.7402447   0.67233753 -0.02419365]
[ 0.7402447   0.67233753 -0.02419365],[-1.9998311],[0.7341609  0.6789755  0.18008485]
[0.7341609  0.6789755  0.18008485],[-1.9999098],[0.72080535 0.6931375  0.38933006]
[0.72080535 0.6931375  0.38933006],[-1.9999549],[0.6993616 0.714768  0.60919  ]
[0.6993616 0.714768  0.60919  ],[-1.9999764],[0.66853756 0.7436784  0.8452695 ]
[0.66853756 0.7436784  0.8452695 ],[-1.9999847],[0.62652683 0.7793999  1.1030306 ]
[0.62652683 0.7793999  1.1030306 ],[-1.9999875],[0.57098883 0.8209578  1.3875823 ]
[0.57098883 0.8209578  1.3875823 ],[-1.9999831],[0.4990869  0.86655194 1.7033032 ]
[0.4990869  0.86655194 1.7033032 ],[-1.9999434],[0.40765402 0.9131365  2.0532258 ]
[0.40765402 0.9131365  2.0532258 ],[-1.9970186],[0.293568  0.9559382 2.4385252]
[0.293568  0.9559382 2.4385252],[-0.9400389],[0.14670214 0.9891807  3.0144732 ]
[0.14670214 0.9891807  3.0144732 ],[1.9979553],[-0.05554049  0.9984564   4.0560517 ]
[-0.05554049  0.9984564   4.0560517 ],[1.9999993],[-0.30583355  0.952085    5.104894  ]
[-0.30583355  0.952085    5.104894  ],[2.],[-0.5783965  0.8157558  6.118958 ]
[-0.5783965  0.8157558  6.118958 ],[2.],[-0.82392377  0.5667007   7.0307746 ]
[-0.82392377  0.5667007   7.0307746 ],[2.],[-0.9770391   0.21306008  7.7558002 ]
[-0.9770391   0.21306008  7.7558002 ],[2.],[-0.9828821  -0.18423562  8.        ]
[-0.9828821  -0.18423562  8.        ],[1.9999974],[-0.8335496 -0.5524446  8.       ]
[-0.8335496 -0.5524446  8.       ],[-1.9978715],[-0.5820138 -0.8131789  7.285986 ]
[-0.5820138 -0.8131789  7.285986 ],[-1.9999995],[-0.2978101 -0.9546251  6.3761015]
[-0.2978101 -0.9546251  6.3761015],[-1.999944],[-0.034384  -0.9994087  5.3601413]
[-0.034384  -0.9994087  5.3601413],[-1.9723358],[ 0.18035361 -0.9836018   4.3147345 ]
[ 0.18035361 -0.9836018   4.3147345 ],[1.5482485],[ 0.36330184 -0.9316715   3.8092704 ]
